onset	duration	speaker	text	type	subtype	energy	energy_ratio	mic	confidence	gap_prev_ms	trp_silence_ms	interruption_gap_ms	bclatency_ms	overlap_ms	context_label
690.598	1.541	P1	That could be a compromise for me.	SPK		0.036147	1.71	P1	confident	140.0	-1378.0	-1378.0		4647.0	
690.598	1.378	P1	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-1541.0				4484.0	
690.748	0.25	P3	Yeah.	SPK				P3	manual	-1228.0	-1391.0	-1391.0		1250.0	
690.748	0.25	P3	[OVL:smooth]	OVL	smooth			shared	manual	-250.0				1250.0	
690.748	0.25	P3	[OVL:smooth]	OVL	smooth			shared	manual	-250.0				1250.0	
690.998	1.161	GROUP	(1.2)	SIL				shared	manual	0.0				3097.0	
692.159	1.401	P1	Could that work for you too?	SPK		0.038221	1.45	P1	confident	0.0	1161.0	1161.0		1789.0	
692.36	0.339	P2	I mean.	SPK				P2	manual	-1200.0	-1200.0	-1200.0		678.0	
692.36	0.339	P2	[OVL:smooth]	OVL	smooth			shared	manual	-339.0				678.0	
692.699	0.611	GROUP	(0.6)	SIL				shared	manual	0.0				611.0	
693.31	7.411	P2	Yeah, so getting the AI as a topic the three of us could agree, and then I would compromise on the interactive...	SPK		0.045708	2.64	P2	confident	0.0	611.0	-250.0		8341.0	
693.31	0.25	P2	[OVL:smooth]	OVL	smooth			shared	manual	-7411.0				500.0	collaborative
693.6	0.18	P1	Yeah?	SPK		0.018955	0.6	P1	confident	40.0	-7121.0	-7121.0		360.0	
693.6	0.18	P1	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-180.0				360.0	
693.78	7.586	GROUP	(7.6)	SIL				shared	manual	0.0				7481.0	
697.408	0.24	P3	Yeah.	BCK				P3	manual	-3958.0			4098.0	480.0	
698.217	0.3	P4	Yeah.	BCK		0.016415	0.68	P4	confident	569.0			4907.0	600.0	
701.366	2.903	MODERATOR	Okay, then please, one of you.	SPK		0.019063	1.87	MOD	confident	2849.0	7586.0	7586.0		2804.0	
701.999	0.254	P4	Okay.	SPK		0.011081	0.92	P4	confident	-2270.0	-2270.0	-2270.0		508.0	
701.999	0.254	P4	[OVL:smooth]	OVL	smooth			shared	manual	-254.0				508.0	collaborative
702.253	2.65	GROUP	(2.6)	SIL				shared	manual	0.0				2296.0	
702.657	0.28	P1	Oh!	BCK				P1	manual	-2246.0			1291.0	560.0	
704.903	2.081	P2	Can I... I'll do it again then and it's fine?	SPK		0.030517	5.34	P2	confident	1966.0	2650.0	2650.0		3128.0	
705.51	1.18	P1	Yeah, please do.	SPK		0.027986	1.5	P1	confident	-1474.0	-1474.0	-1474.0		2540.0	
705.51	1.18	P1	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-1180.0				2540.0	collaborative
706.63	0.4	P3	Yes.	SPK		0.023221	1.01	P3	confident	-60.0	-60.0	-60.0		888.0	
706.63	0.354	P3	[OVL:smooth]	OVL	smooth			shared	manual	-400.0				888.0	collaborative
706.63	0.06	P3	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-354.0				300.0	
707.03	1.162	GROUP	(1.2)	SIL				shared	manual	340.0					
708.192	0.32	P1	Log it.	SPK		0.060567	5.33	P1	confident	0.0	1162.0	1162.0		0.0	
708.512	0.374	GROUP	(0.4)	SIL				shared	manual	0.0				0.0	
708.886	4.602	P2	AI, productive, and there was interactive informal workshop.	SPK		0.03842	2.78	P2	confident	0.0	374.0	374.0		1775.0	
712.875	0.532	P1	Yes, please.	SPK		0.015057	3.34	P1	confident	-613.0	-613.0	-613.0		1613.0	
712.875	0.532	P1	[OVL:competitive]	OVL	competitive			shared	uncertain	-532.0				1613.0	
713.224	0.633	P4	Yeah, yeah.	SPK				P4	manual	-183.0	-183.0	-183.0		1077.0	
713.224	0.264	P4	[OVL:smooth]	OVL	smooth			shared	manual	-633.0				1077.0	
713.224	0.183	P4	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-264.0				915.0	
713.857	2.597	GROUP	(2.6)	SIL				shared	manual	450.0				0.0	
716.454	1.483	P2	I will not cheat.	SPK				P2	manual	0.0	2597.0	2597.0			
717.937	0.123	GROUP	(.)	SIL				shared	manual	0.0				0.0	
718.06	1.321	MODERATOR	It's shown in the area.	SPK		0.032756	2.67	MOD	confident	0.0	123.0	123.0		0.0	
719.401	2.862	P1	Okay, good.	SPK		0.087522	1.57	P1	confident	20.0	20.0	20.0		3612.0	
720.353	1.702	P3	Ah, okay.	SPK		0.055727	4.56	P3	confident	-1910.0	-1910.0	-1910.0		3404.0	
720.353	1.702	P3	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-1702.0				3404.0	
722.055	0.529	GROUP	(0.5)	SIL				shared	manual	0.0				208.0	
722.584	3.683	P2	Could you go back an cheat it?	SPK		0.036765	2.16	P2	confident	0.0	529.0	529.0		2152.0	
724.355	0.24	P2	No.	SPK		0.023273	0.68	P2	confident	-1912.0	-1912.0	2300.0		480.0	
724.355	0.24	P2	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-240.0				480.0	
724.595	2.671	GROUP	(2.7)	SIL				shared	manual	0.0				1672.0	
727.266	0.26	MODERATOR	Great.	SPK		0.002645	1.39	MOD	confident	0.0	2671.0	2671.0		0.0	
727.526	0.5	GROUP	(0.5)	SIL				shared	manual	0.0					
728.026	3.541	MODERATOR	Now we are finished with this task and we have the post-questioner.	SPK		0.009881	1.91	MOD	confident	0.0	500.0	3431.0		23.0	
731.544	2.803	P2	I have to scroll up.	SPK		0.008315	1.47	P2	confident	-23.0	-23.0	-23.0		23.0	
734.347	38.783	GROUP	(38.8)	SIL				shared	manual	0.0					
773.13	4.946	P2	So next to you is oh because the other one is front of...	SPK		0.010409	1.88	P2	confident	0.0	38783.0	41563.0		3425.0	
775.891	1.24	P1	Yeah. Next must be... Right?	SPK		0.011345	4.11	P1	confident	-2185.0	-2185.0	-2185.0		2480.0	
775.891	1.24	P1	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-1240.0				2480.0	collaborative
777.131	10.66	GROUP	(10.7)	SIL				shared	manual	0.0				945.0	
787.791	3.339	P2	And this is where I have to disregard that I know Laura in real life.	SPK				P2	manual	0.0	10660.0	10660.0		0.0	
791.13	17.689	GROUP	(17.7)	SIL				shared	manual	0.0				0.0	
808.819	0.901	MODERATOR	Pete went with Sarah.	SPK		0.002076	1.18	shared	confident	0.0	17689.0	17689.0			
809.72	5.647	GROUP	(5.6)	SIL				shared	manual	0.0				0.0	
815.367	0.821	P2	Oh, Jesus that's me.	SPK		0.0017	1.18	P2	confident	0.0	5647.0	5647.0		0.0	
816.188	52.499	GROUP	(52.5)	SIL				shared	manual	0.0					
868.687	0.781	P1	Can we have a break now?	SPK		0.024589	5.4	P1	confident	0.0	52499.0	52499.0			
869.468	0.18	GROUP	(.)	SIL				shared	manual	0.0					
869.648	0.82	P1	Oh, okay.	SPK		0.018866	3.09	P1	confident	0.0	180.0	53460.0		0.0	
870.468	2.021	GROUP	(2.0)	SIL				shared	manual	0.0				0.0	
872.489	2.761	P4	I accidentally removed something.	SPK		0.013748	4.42	P4	confident	0.0	2021.0	2021.0			
875.25	2.36	GROUP	(2.4)	SIL				shared	manual	0.0					
877.61	0.26	P2	Oh, there's...	SPK		0.012019	5.07	P2	confident	0.0	2360.0	2360.0			
877.87	6.684	GROUP	(6.7)	SIL				shared	manual	0.0					
884.554	0.46	P4	Yes.	SPK		0.008784	0.76	mic12	backchannel	0.0	6684.0	6684.0			
885.014	5.482	GROUP	(5.5)	SIL				shared	manual	0.0					
890.496	1.161	P4	Hard to do that again.	SPK		0.012927	4.26	mic12	confident	0.0	5482.0	12626.0			
891.657	4.587	GROUP	(4.6)	SIL				shared	manual	0.0					
896.244	1.06	P2	Keep destroying your glasses.	SPK		0.016119	4.45	mic10	confident	0.0	4587.0	4587.0			
897.304	0.12	GROUP	(.)	SIL				shared	manual	0.0					
897.424	0.1	P2	Oh.	SPK		0.006527	2.33	mic10	confident	0.0	120.0	5767.0			
897.524	4.576	GROUP	(4.6)	SIL				shared	manual	0.0					
902.1	0.8	P3	Yeah, I think.	SPK		0.0785	3.21	mic11	confident	0.0	4576.0	4576.0			
902.9	1.121	GROUP	(1.1)	SIL				shared	manual	0.0					
904.021	0.78	P3	In your chair.	SPK		0.076201	4.88	mic11	confident	0.0	1121.0	6497.0			
904.822	0.06	MODERATOR	Oh.	SPK		0.0261	1.57	shared	confident	21.0	21.0	21.0		120.0	
904.822	0.06	P3	Oh.	SPK		0.025674	1.16	mic11	backchannel	-60.0	-60.0	-60.0		120.0	
904.822	0.06	P3	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-60.0				120.0	
904.882	2.321	GROUP	(2.3)	SIL				shared	manual	0.0					
907.203	0.761	P4	yeah	SPK		0.013295	3.83	mic12	backchannel	0.0	2321.0	2321.0		360.0	
907.784	13.349	P3	All in the... Like on your seat.	SPK		0.013851	2.28	mic11	confident	-180.0	-180.0	-180.0		14429.0	
907.784	0.18	P3	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-13349.0				360.0	
907.984	0.92	P4	okay	SPK		0.005549	3.0	mic12	backchannel	20.0	-13149.0	-13149.0		1840.0	
907.984	0.92	P4	[OVL:competitive]	OVL	competitive			shared	uncertain	-920.0				1840.0	collaborative
908.904	15.531	GROUP	(15.5)	SIL				shared	manual	0.0				12229.0	
924.435	0.56	P3	Is it this?	SPK		0.021795	12.53	mic11	confident	0.0	15531.0	15531.0			
924.995	0.16	GROUP	(.)	SIL				shared	manual	0.0					
925.155	0.22	P3	No.	SPK		0.019514	9.91	mic11	confident	0.0	160.0	16251.0			
925.375	1.623	GROUP	(1.6)	SIL				shared	manual	0.0					
926.998	1.44	P2	No, that was what I thought it was.	SPK		0.019901	3.56	mic10	confident	0.0	1623.0	1623.0			
928.458	0.681	P2	It was laying there.	SPK		0.010578	4.43	mic10	confident	20.0	20.0	3083.0			
929.139	1.76	GROUP	(1.8)	SIL				shared	manual	0.0					
930.899	0.52	P4	Did you find it?	SPK		0.055213	9.36	mic12	confident	0.0	1760.0	1760.0			
931.419	2.464	GROUP	(2.5)	SIL				shared	manual	0.0					
933.883	4.341	P3	I think you... maybe you fell here where you are sitting?	SPK		0.084966	3.8	mic11	confident	0.0	2464.0	2464.0			
938.224	0.102	GROUP	(.)	SIL				shared	manual	0.0					
938.326	0.4	MODERATOR	Oh, yes.	SPK		0.068286	1.2	shared	confident	0.0	102.0	102.0		1486.0	
938.326	0.12	P4	Oh,	SPK		0.135055	12.6	mic12	backchannel	-400.0	-400.0	-400.0		240.0	
938.326	0.12	P4	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-120.0				240.0	
938.466	0.26	P4	yes.	SPK		0.034373	0.54	mic12	backchannel	20.0	20.0	-260.0		1246.0	
938.466	0.26	P4	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-260.0				1246.0	
938.484	12.703	MODERATOR	You're not allowed to glue stuff to them?	SPK		0.023274	1.49	shared	confident	-242.0	-242.0	-242.0		13831.0	
938.484	0.242	MODERATOR	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-12703.0				1210.0	
938.484	0.242	MODERATOR	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-242.0				1210.0	
941.669	1.101	P4	It needs to be more secure.	SPK		0.042772	9.19	mic12	confident	2943.0	-9518.0	-9518.0		2202.0	
941.669	1.101	P4	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-1101.0				2202.0	
942.77	0.5	GROUP	(0.5)	SIL				shared	manual	0.0				500.0	
943.27	0.461	P4	Yeah,	SPK		0.013423	3.67	mic12	backchannel	0.0	500.0	-7917.0		922.0	
943.27	0.461	P4	[OVL:smooth]	OVL	smooth			shared	manual	-461.0				922.0	collaborative
943.731	4.384	GROUP	(4.4)	SIL				shared	manual	0.0				4384.0	
948.115	1.541	P4	You cannot glue them.	SPK		0.008654	2.02	mic12	confident	0.0	4384.0	-3072.0		3082.0	
948.115	1.541	P4	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-1541.0				3082.0	
949.656	1.882	GROUP	(1.9)	SIL				shared	manual	0.0				1531.0	
951.538	0.28	MODERATOR	Yeah.	SPK		0.010202	1.01	shared	confident	0.0	1882.0	1882.0		560.0	
951.538	0.28	P4	Yeah.	SPK		0.008991	0.86	mic12	backchannel	-280.0	-280.0	-280.0		560.0	
951.538	0.28	P4	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-280.0				560.0	
951.818	5.812	GROUP	(5.8)	SIL				shared	manual	0.0					
957.63	29.428	MODERATOR	the prototype let me get something 3d mounted you can click on something you have the prototype levin get something 3d printed in just clip on it maybe get to work with them just across from you could be I mean it should be doable to make something that clicks on right yeah	SPK		0.014147	1.71	shared	confident	0.0	5812.0	5812.0		25876.0	
962.142	0.68	P3	Yeah, that's true.	SPK		0.033652	8.09	mic11	confident	-24916.0	-24916.0	-24916.0		1360.0	
962.142	0.68	P3	[OVL:competitive]	OVL	competitive			shared	uncertain	-680.0				1360.0	collaborative
962.822	15.594	GROUP	(15.6)	SIL				shared	manual	0.0				15594.0	
978.416	0.16	P2	right	SPK		0.010586	4.67	mic10	backchannel	0.0	15594.0	15594.0		320.0	
978.416	0.16	P2	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-160.0				320.0	
978.576	8.362	GROUP	(8.4)	SIL				shared	manual	0.0				8362.0	
986.938	0.12	P2	yeah	SPK		0.016598	5.33	mic10	backchannel	0.0	8362.0	24116.0		240.0	
986.938	0.12	P2	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-120.0				240.0	
987.058	7.282	GROUP	(7.3)	SIL				shared	manual	0.0					
994.34	0.112	P4	Okay.	SPK		0.043559	7.1	mic12	confident	0.0	7282.0	7282.0			
