onset	duration	speaker	text	type	subtype	energy	energy_ratio	mic	confidence	gap_prev_ms	trp_silence_ms	interruption_gap_ms	bclatency_ms	overlap_ms	context_label
445.442	4.641	MODERATOR	Okay, so do any of you have VADs right now?	SPK		0.002446	1.19	MOD	confident	0.0	1815.0	18048.0			
450.123	0.74	MODERATOR	Props on the screen?	SPK		0.00267	1.39	MOD	confident	40.0	40.0	22729.0			
450.863	0.235	GROUP	(0.2)	SIL				shared	manual	0.0					
451.098	3.321	P2	Yeah, I did one and then it came back with one more.	SPK		0.031849	4.02	P2	confident	0.0	235.0	235.0		0.0	
454.419	0.225	GROUP	(0.2)	SIL				shared	manual	0.0				0.0	
454.644	2.921	MODERATOR	Okay, then I can sign the form.	SPK		0.002452	1.3	MOD	confident	0.0	225.0	225.0			
457.565	0.454	GROUP	(0.5)	SIL				shared	manual	0.0					
458.019	0.22	P2	Okay.	SPK		0.016755	3.82	P2	confident	0.0	454.0	454.0		0.0	
458.239	0.847	GROUP	(0.8)	SIL				shared	manual	0.0				0.0	
459.086	4.281	MODERATOR	Okay, so decide one of you to put in the final idea.	SPK		0.002817	1.27	MOD	confident	0.0	847.0	847.0			
463.367	1.64	GROUP	(1.6)	SIL				shared	manual	0.0					
465.007	3.301	P2	It was your idea, you could put it in.	SPK		0.022588	2.93	P2	confident	0.0	1640.0	1640.0		3439.0	
466.648	1.26	MODERATOR	Yeah, because you do it.	SPK		0.033999	1.66	shared	confident	-1660.0	-1660.0	-1660.0		2950.0	
466.648	0.38	P4	Yeah.	BCK		0.013307	0.61	P4	confident	-1260.0			0.0	1140.0	
466.648	1.26	MODERATOR	[OVL:floor_fight]	OVL	floor_fight			shared	uncertain	-380.0				2950.0	collaborative
467.034	0.05	P3	Yeah yeah.	BCK				P3	manual	-874.0			386.0	150.0	
467.908	0.311	GROUP	(0.3)	SIL				shared	manual	824.0				311.0	
468.219	1.301	P3	We can take turns here.	SPK		0.01525	6.09	P3	confident	0.0	311.0	311.0		178.0	
468.219	0.089	P3	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-1301.0				178.0	
469.52	0.349	GROUP	(0.3)	SIL				shared	manual	1212.0					
469.869	0.26	P4	Yeah.	SPK		0.033813	1.82	P4	confident	0.0	349.0	349.0			
470.129	3.421	GROUP	(3.4)	SIL				shared	manual	0.0					
473.55	1.14	P4	P3-1.	SPK		0.029171	12.2	P4	confident	0.0	3421.0	4030.0			
474.69	6.304	GROUP	(6.3)	SIL				shared	manual	0.0					
480.994	1.88	P3	So do I have to write it again?	SPK				P3	manual	0.0	6304.0	6304.0			
482.874	0.378	GROUP	(0.4)	SIL				shared	manual	0.0					
483.252	2.87	P2	No no, it says, it has... it's up there.	SPK				P2	manual	0.0	378.0	378.0		6129.0	
484.031	1.741	MODERATOR	It's up there.	SPK		0.040098	1.21	shared	confident	-2091.0	-2091.0	-2091.0		5779.0	
484.031	1.741	MODERATOR	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-1741.0				5779.0	competitive
484.997	0.761	P3	Yeah.	SPK		0.034194	1.23	P3	confident	-775.0	-775.0	-775.0		3805.0	
484.997	0.761	P3	[OVL:competitive]	OVL	competitive			shared	confident	-761.0				3805.0	competitive
484.997	0.761	P3	[OVL:competitive]	OVL	competitive			shared	confident	-761.0				3805.0	competitive
485.758	0.374	GROUP	(0.4)	SIL				shared	manual	0.0				392.0	
486.132	1.552	P3	Yeah yeah, it was just on my...	SPK				P3	manual	0.0	374.0	360.0			
487.684	0.788	GROUP	(0.8)	SIL				shared	manual	0.0				0.0	
488.472	1.721	P4	It hasn't disappeared from me either.	SPK		0.021567	8.17	P4	confident	0.0	788.0	788.0		0.0	
490.193	1.25	GROUP	(1.3)	SIL				shared	manual	0.0					
491.443	0.2	P3	Yeah.	SPK		0.010232	2.09	P3	confident	0.0	1250.0	1250.0			
491.643	0.2	GROUP	(0.2)	SIL				shared	manual	0.0					
491.843	0.321	P3	Okay.	SPK		0.010126	1.38	P3	confident	0.0	200.0	1650.0		0.0	
492.164	0.07	GROUP	(.)	SIL				shared	manual	0.0				0.0	
492.234	0.3	MODERATOR	Okay.	SPK		0.002548	1.3	MOD	confident	0.0	70.0	70.0			
492.534	8.519	GROUP	(8.5)	SIL				shared	manual	0.0					
501.053	0.3	P2	Okay.	SPK		0.014786	3.53	P2	confident	0.0	8519.0	8519.0			
501.353	1.704	GROUP	(1.7)	SIL				shared	manual	0.0					
503.057	1.86	MODERATOR	So that we can finish kind of in time.	SPK		0.001934	1.12	MOD	confident	0.0	1704.0	1704.0			
