onset	duration	speaker	text	type	subtype	energy	energy_ratio	mic	confidence	gap_prev_ms	trp_silence_ms	interruption_gap_ms	bclatency_ms	overlap_ms	context_label
832.0	7.0	P2	I think first it's online training and quiz and then interactive workshop.	SPK				shared	manual	0.0	1341.0	1341.0			
839.0	0.645	GROUP	(0.6)	SIL				shared	manual	0.0					
839.645	0.18	P1	yeah	SPK		0.006979	2.4	mic9	manual	0.0	645.0	645.0			
839.825	1.861	GROUP	(1.9)	SIL				shared	manual	0.0					
841.686	2.062	P4	So we are split. It's a draw.	SPK		0.01032	1.51	shared	manual	0.0	1861.0	1861.0		2882.0	
842.307	1.441	P4	But yeah, it's two sides, I think. It can start with both.	SPK		0.008943	1.15	mic9	manual	-1441.0	-1441.0	2482.0		2882.0	
842.307	1.441	P4	[OVL:floor_fight]	OVL	floor_fight			shared	confident	-1441.0				2882.0	
843.748	4.343	GROUP	(4.3)	SIL				shared	manual	0.0					
848.091	1.621	P1	yeah	SPK		0.00583	2.89	mic9	manual	0.0	4343.0	4343.0			
849.712	0.26	GROUP	(0.3)	SIL				shared	manual	0.0					
849.972	3.022	P2	Of course each of us needs to sustain its cards.	SPK		0.002566	1.1	shared	manual	0.0	260.0	260.0			
852.994	4.237	GROUP	(4.2)	SIL				shared	manual	0.0				3367.0	
853.864	3.76	GROUP	[GROUP LAUGHTER]	LAU				shared	manual	-3367.0				3760.0	
857.231	9.046	P2	But you can find out both from online training first time and also from an interactive workshop.	SPK		0.005923	1.01	shared	manual	-393.0	4237.0	7519.0		393.0	
866.277	15.01	GROUP	(15.0)	SIL				shared	manual	0.0					
881.287	2.625	P3	Topic we know.	SPK		0.037647	10.0	mic11	manual	0.0	15010.0	15010.0		1090.0	
883.367	1.269	P3	Format we don't.	SPK		0.034547	12.54	mic11	manual	-545.0	-545.0	17090.0		1090.0	
883.367	0.545	P3	[OVL:competitive]	OVL	competitive			shared	uncertain	-1269.0				1090.0	
884.636	0.911	GROUP	(0.9)	SIL				shared	manual	724.0					
885.547	1.378	P3	Who's the fastest now?	SPK		0.031192	2.36	mic12	manual	0.0	911.0	19270.0		0.0	
886.925	2.094	GROUP	(2.1)	SIL				shared	manual	0.0				0.0	
889.019	0.12	P4	I think one of us needs to do it, right?	SPK		0.040111	5.87	mic9	manual	0.0	2094.0	2094.0			
889.139	1.493	GROUP	(1.5)	SIL				shared	manual	0.0				0.0	
890.632	2.0	P1	Now, I just did it	SPK				shared	manual	0.0	1493.0	1493.0		846.0	
892.006	0.22	P4	Just one of us.	SPK		0.00387	0.86	mic10	manual	-626.0	-626.0	-626.0		440.0	
892.006	0.22	P4	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-220.0				440.0	
892.226	2.022	GROUP	(2.0)	SIL				shared	manual	0.0				406.0	
894.248	1.643	P1	Yes.	SPK		0.028971	7.64	mic9	manual	0.0	2022.0	2022.0		0.0	
895.891	1.928	GROUP	(1.9)	SIL				shared	manual	0.0				0.0	
897.819	2.0	P2	You did it?	SPK				shared	manual	0.0	1928.0	1928.0		1594.0	
898.467	2.501	GROUP	[GROUP LAUGHTER]	LAU				shared	manual	-1352.0				2743.0	
899.698	0.741	P1	Okay.	SPK		0.056945	4.19	mic9	manual	-1270.0	-121.0	-121.0		983.0	
899.698	0.121	P1	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	confident	-741.0				363.0	
900.439	0.16	GROUP	(.)	SIL				shared	manual	620.0				160.0	
900.599	0.822	P1	I thought you were on it.	SPK		0.127401	3.9	mic9	manual	0.0	160.0	780.0		1211.0	
901.0	2.0	P1	So I was like, okay, should I submit?	SPK				shared	manual	-421.0	-421.0	1181.0		842.0	
901.0	0.421	P1	[OVL:smooth]	OVL	smooth			shared	confident	-2000.0				842.0	
