onset	duration	speaker	text	type	subtype	energy	energy_ratio	mic	confidence	gap_prev_ms	trp_silence_ms	interruption_gap_ms	bclatency_ms	overlap_ms	context_label
813.519	1.935	GROUP	(1.9)	SIL				shared	manual	2513.0					
815.454	7.205	P4	Yeah, I think P1-2, some family event, looks to me as well more engaging and also...	SPK		0.032236	8.43	P4	confident	0.0	1935.0	1935.0			
822.659	1.447	GROUP	(1.4)	SIL				shared	manual	0.0					
824.106	0.18	P2	Yeah.	SPK		0.020881	5.42	P2	confident	0.0	1447.0	1447.0			
824.286	1.356	GROUP	(1.4)	SIL				shared	manual	0.0					
825.642	1.655	P3	Yeah, we can go for that, yes.	SPK		0.015259	6.33	P3	confident	0.0	1356.0	1356.0		700.0	
826.947	1.88	P2	Yeah, cool.	SPK		0.010617	2.08	P2	confident	-350.0	-350.0	-350.0		700.0	
826.947	0.35	P2	[OVL:smooth]	OVL	smooth			shared	manual	-1880.0				700.0	collaborative
828.827	0.755	GROUP	(0.8)	SIL				shared	manual	1530.0					
829.582	1.241	P3	P1, 2.	SPK		0.026032	4.48	P3	confident	0.0	755.0	755.0			
830.823	0.959	GROUP	(1.0)	SIL				shared	manual	0.0					
831.782	7.068	P2	I will... Should I? Do I write the or just a P1-2 or do i write the actual idea?	SPK		0.020509	1.3	P2	confident	0.0	959.0	959.0			
838.85	0.549	GROUP	(0.5)	SIL				shared	manual	0.0					
839.399	0.621	MODERATOR	No, it's P1-2.	SPK		0.005478	1.65	MOD	confident	0.0	549.0	549.0		742.0	
839.399	0.121	P4	No,	SPK		0.00542	1.7	mic12	backchannel	-621.0	-621.0	-621.0		242.0	
839.399	0.121	P4	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-121.0				242.0	
839.52	1.477	GROUP	(1.5)	SIL				shared	manual	0.0				500.0	
840.997	2.2	P2	"Yeah, but there is a prompt ""winning idea"", concrete, so..."	SPK				P2	manual	0.0	1477.0	1477.0			
843.197	0.965	GROUP	(1.0)	SIL				shared	manual	0.0					
844.162	3.382	P4	Just try to find out if there is something in the list.	SPK		0.035547	2.63	P4	confident	0.0	965.0	965.0		3338.0	
845.038	0.832	P2	Should I put it out?	SPK				P2	manual	-2506.0	-2506.0	-2506.0		1664.0	
845.038	0.832	P2	[OVL:competitive]	OVL	competitive			shared	uncertain	-832.0				1664.0	
845.87	1.935	GROUP	(1.9)	SIL				shared	manual	0.0				1674.0	
847.805	0.58	P4	Yes, you have.	SPK		0.026547	5.41	P4	confident	0.0	1935.0	1935.0			
848.385	1.09	GROUP	(1.1)	SIL				shared	manual	0.0					
849.475	0.731	P3	Just the list, ah.	SPK				P3	manual	0.0	1090.0	1090.0		355.0	
849.851	0.763	P2	Ah.	BCK				P2	manual	-355.0			376.0	763.0	
850.206	12.689	GROUP	(12.7)	SIL				shared	manual	-408.0				745.0	
851.943	0.337	P2	Okay.	BCK				P2	manual	-10952.0				337.0	
862.895	0.341	MODERATOR	Perfect.	SPK		0.002761	1.36	MOD	confident	10615.0	12689.0	12689.0			
863.236	4.563	GROUP	(4.6)	SIL				shared	manual	0.0					
867.799	2.201	MODERATOR	Now, this task is also finished.	SPK		0.004481	1.73	MOD	confident	0.0	4563.0	17593.0			
870.0	77.332	GROUP	(77.3)	SIL				shared	manual	0.0					
947.332	2.867	MODERATOR	Then we have the last task, which is very short.	SPK		0.00362	1.37	shared	confident	0.0	77332.0	97126.0			
950.199	0.22	GROUP	(0.2)	SIL				shared	manual	0.0					
950.419	3.609	MODERATOR	So I think if you don't mind, we can go without the break.	SPK		0.002544	1.09	shared	confident	0.0	220.0	100213.0			
954.028	0.321	GROUP	(0.3)	SIL				shared	manual	0.0					
954.349	0.38	P4	Yeah.	SPK		0.019671	1.01	P4	confident	0.0	321.0	321.0		234.0	
954.651	0.201	P3	Yes.	SPK		0.031322	2.19	P3	confident	-78.0	-78.0	-78.0		357.0	
954.651	0.338	P1	Mmh.	BCK				P1	manual	-201.0			0.0	357.0	
954.651	0.078	P3	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-338.0				234.0	
