onset	duration	speaker	text	type	subtype	energy	energy_ratio	mic	confidence	gap_prev_ms	trp_silence_ms	interruption_gap_ms	bclatency_ms	overlap_ms
713.857	2.597	GROUP	(2.6)	SIL				shared	manual	450				0
716.454	1.483	P2	I will not cheat.	SPK				P2	manual	0	2597	2597		
717.937	0.123	GROUP	(.)	SIL				shared	manual	0				0
718.060	1.321	MODERATOR	It's shown in the area.	SPK		0.032756	2.67	MOD	confident	0	123	123		0
719.401	2.862	P1	Okay, good.	SPK		0.087522	1.57	P1	confident	20	20	20		3612
720.353	1.702	P3	Ah, okay.	SPK		0.055727	4.56	P3	confident	-1910	-1910	-1910		3404
720.353	1.702	P3	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-1702				3404
722.055	0.529	GROUP	(0.5)	SIL				shared	manual	0				208
722.584	3.683	P2	Could you go back an cheat it?	SPK		0.036765	2.16	P2	confident	0	529	529		2152
724.355	0.240	P2	No.	SPK		0.023273	0.68	P2	confident	-1912	-1912	2300		480
724.355	0.240	P2	[OVL:smooth]	OVL	smooth			shared	manual	-240				480
724.595	2.671	GROUP	(2.7)	SIL				shared	manual	0				1672
727.266	0.260	MODERATOR	Great.	SPK		0.002645	1.39	MOD	confident	0	2671	2671		0
727.526	0.500	GROUP	(0.5)	SIL				shared	manual	0				
728.026	3.541	MODERATOR	Now we are finished with this task and we have the post-questioner.	SPK		0.009881	1.91	MOD	confident	0	500	3431		23
731.544	2.803	P2	I have to scroll up.	SPK		0.008315	1.47	P2	confident	-23	-23	-23		23
734.347	38.783	GROUP	(38.8)	SIL				shared	manual	0				
773.130	4.946	P2	So next to you is oh because the other one is front of...	SPK		0.010409	1.88	P2	confident	0	38783	41563		3425
775.891	1.240	P1	Yeah. Next must be... Right?	SPK		0.011345	4.11	P1	confident	-2185	-2185	-2185		2480
775.891	1.240	P1	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-1240				2480
777.131	10.660	GROUP	(10.7)	SIL				shared	manual	0				945
787.791	3.339	P2	And this is where I have to disregard that I know Laura in real life.	SPK				P2	manual	0	10660	10660		0
791.130	17.689	GROUP	(17.7)	SIL				shared	manual	0				0
808.819	0.901	MODERATOR	Pete went with Sarah.	SPK		0.002076	1.18	shared	confident	0	17689	17689		
809.720	5.647	GROUP	(5.6)	SIL				shared	manual	0				0
815.367	0.821	P2	Oh, Jesus that's me.	SPK		0.001700	1.18	P2	confident	0	5647	5647		0
816.188	52.499	GROUP	(52.5)	SIL				shared	manual	0				
868.687	0.781	P1	Can we have a break now?	SPK		0.024589	5.40	P1	confident	0	52499	52499		
869.468	0.180	GROUP	(.)	SIL				shared	manual	0				
869.648	0.820	P1	Oh, okay.	SPK		0.018866	3.09	P1	confident	0	180	53460		0
870.468	2.021	GROUP	(2.0)	SIL				shared	manual	0				0
872.489	2.761	P4	I accidentally removed something.	SPK		0.013748	4.42	P4	confident	0	2021	2021		
875.250	2.360	GROUP	(2.4)	SIL				shared	manual	0				
877.610	0.260	P2	Oh, there's...	SPK		0.012019	5.07	P2	confident	0	2360	2360		
877.870	6.684	GROUP	(6.7)	SIL				shared	manual	0				
884.554	0.460	P4_SUB-022	Yes.	SPK		0.008784	0.76	mic12	backchannel	0	6684	6684		
885.014	5.482	GROUP	(5.5)	SIL				shared	manual	0				
890.496	1.161	P4_SUB-022	Hard to do that again.	SPK		0.012927	4.26	mic12	confident	0	5482	12626		
891.657	4.587	GROUP	(4.6)	SIL				shared	manual	0				
896.244	1.060	P2_SUB-023	Keep destroying your glasses.	SPK		0.016119	4.45	mic10	confident	0	4587	4587		
897.304	0.120	GROUP	(.)	SIL				shared	manual	0				
897.424	0.100	P2_SUB-023	Oh.	SPK		0.006527	2.33	mic10	confident	0	120	5767		
897.524	4.576	GROUP	(4.6)	SIL				shared	manual	0				
902.100	0.800	P3_SUB-021	Yeah, I think.	SPK		0.078500	3.21	mic11	confident	0	4576	4576		
902.900	1.121	GROUP	(1.1)	SIL				shared	manual	0				
904.021	0.780	P3_SUB-021	In your chair.	SPK		0.076201	4.88	mic11	confident	0	1121	6497		
904.822	0.060	MODERATOR	Oh.	SPK		0.026100	1.57	shared	confident	21	21	21		120
904.822	0.060	P3_SUB-021	Oh.	SPK		0.025674	1.16	mic11	backchannel	-60	-60	-60		120
904.822	0.060	P3_SUB-021	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-60				120
904.882	2.321	GROUP	(2.3)	SIL				shared	manual	0				
907.203	0.761	P4_SUB-022	yeah	SPK		0.013295	3.83	mic12	backchannel	0	2321	2321		360
907.784	13.349	P3_SUB-021	All in the... Like on your seat.	SPK		0.013851	2.28	mic11	confident	-180	-180	-180		14429
907.784	0.180	P3_SUB-021	[OVL:smooth]	OVL	smooth			shared	manual	-13349				360
907.984	0.920	P4_SUB-022	okay	SPK		0.005549	3.00	mic12	backchannel	20	-13149	-13149		1840
907.984	0.920	P4_SUB-022	[OVL:competitive]	OVL	competitive			shared	manual	-920				1840
908.904	15.531	GROUP	(15.5)	SIL				shared	manual	0				12229
924.435	0.560	P3_SUB-021	Is it this?	SPK		0.021795	12.53	mic11	confident	0	15531	15531		
924.995	0.160	GROUP	(.)	SIL				shared	manual	0				
925.155	0.220	P3_SUB-021	No.	SPK		0.019514	9.91	mic11	confident	0	160	16251		
925.375	1.623	GROUP	(1.6)	SIL				shared	manual	0				
926.998	1.440	P2_SUB-023	No, that was what I thought it was.	SPK		0.019901	3.56	mic10	confident	0	1623	1623		
928.458	0.681	P2_SUB-023	It was laying there.	SPK		0.010578	4.43	mic10	confident	20	20	3083		
929.139	1.760	GROUP	(1.8)	SIL				shared	manual	0				
930.899	0.520	P4_SUB-022	Did you find it?	SPK		0.055213	9.36	mic12	confident	0	1760	1760		
931.419	2.464	GROUP	(2.5)	SIL				shared	manual	0				
933.883	4.341	P3_SUB-021	I think you... maybe you fell here where you are sitting?	SPK		0.084966	3.80	mic11	confident	0	2464	2464		
938.224	0.102	GROUP	(.)	SIL				shared	manual	0				
938.326	0.400	MODERATOR	Oh, yes.	SPK		0.068286	1.20	shared	confident	0	102	102		1486
938.326	0.120	P4_SUB-022	Oh,	SPK		0.135055	12.60	mic12	backchannel	-400	-400	-400		240
938.326	0.120	P4_SUB-022	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-120				240
938.466	0.260	P4_SUB-022	yes.	SPK		0.034373	0.54	mic12	backchannel	20	20	-260		1246
938.466	0.260	P4_SUB-022	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-260				1246
938.484	12.703	MODERATOR	You're not allowed to glue stuff to them?	SPK		0.023274	1.49	shared	confident	-242	-242	-242		13831
938.484	0.242	MODERATOR	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-12703				1210
938.484	0.242	MODERATOR	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-242				1210
941.669	1.101	P4_SUB-022	It needs to be more secure.	SPK		0.042772	9.19	mic12	confident	2943	-9518	-9518		2202
941.669	1.101	P4_SUB-022	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-1101				2202
942.770	0.500	GROUP	(0.5)	SIL				shared	manual	0				500
943.270	0.461	P4_SUB-022	Yeah,	SPK		0.013423	3.67	mic12	backchannel	0	500	-7917		922
943.270	0.461	P4_SUB-022	[OVL:backchannel_ovl]	OVL	backchannel_ovl			shared	manual	-461				922
943.731	4.384	GROUP	(4.4)	SIL				shared	manual	0				4384
948.115	1.541	P4_SUB-022	You cannot glue them.	SPK		0.008654	2.02	mic12	confident	0	4384	-3072		3082
948.115	1.541	P4_SUB-022	[OVL:floor_fight]	OVL	floor_fight			shared	manual	-1541				3082
949.656	1.882	GROUP	(1.9)	SIL				shared	manual	0				1531
951.538	0.280	MODERATOR	Yeah.	SPK		0.010202	1.01	shared	confident	0	1882	1882		560
951.538	0.280	P4_SUB-022	Yeah.	SPK		0.008991	0.86	mic12	backchannel	-280	-280	-280		560
951.538	0.280	P4_SUB-022	[OVL:simultaneous]	OVL	simultaneous			shared	manual	-280				560
951.818	5.812	GROUP	(5.8)	SIL				shared	manual	0				
957.630	29.428	MODERATOR	the prototype let me get something 3d mounted you can click on something you have the prototype levin get something 3d printed in just clip on it maybe get to work with them just across from you could be I mean it should be doable to make something that clicks on right yeah	SPK		0.014147	1.71	shared	confident	0	5812	5812		25876
962.142	0.680	P3_SUB-021	Yeah, that's true.	SPK		0.033652	8.09	mic11	confident	-24916	-24916	-24916		1360
962.142	0.680	P3_SUB-021	[OVL:competitive]	OVL	competitive			shared	manual	-680				1360
962.822	15.594	GROUP	(15.6)	SIL				shared	manual	0				15594
978.416	0.160	P2_SUB-023	right	SPK		0.010586	4.67	mic10	backchannel	0	15594	15594		320
978.416	0.160	P2_SUB-023	[OVL:smooth]	OVL	smooth			shared	manual	-160				320
978.576	8.362	GROUP	(8.4)	SIL				shared	manual	0				8362
986.938	0.120	P2_SUB-023	yeah	SPK		0.016598	5.33	mic10	backchannel	0	8362	24116		240
986.938	0.120	P2_SUB-023	[OVL:smooth]	OVL	smooth			shared	manual	-120				240
987.058	7.282	GROUP	(7.3)	SIL				shared	manual	0				
994.340	0.112	P4_SUB-022	Okay.	SPK		0.043559	7.10	mic12	confident	0	7282	7282		
